room_name,company_name,location,min_players,max_players,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,weekend_price_2,weekend_price_3, weekend_price_4,weekend_price_5,weekend_price_6,weekend_price_7,weekend_price_8,weekend_price_9
אבודים - הבריחה מהצוהר,getout,ראשון לציון,2,6,105,95,90,85,80,,,,120,110,100,95,90,,,
אבירי השולחן העגול,cerebro,כפר סבא,2,7,120,110,100,90,85,85,,,120,110,100,90,85,85,,
אבן אפריקאית,out of the box,תל אביב,2,6,110,107,90,90,85,,,,110,107,90,90,85,,,
אובסקיוריטי,portal y,חולון,3,10,,110,110,100,100,90,90,80,,120,120,110,110,100,100,95
אוצר ירושלמי,step by step,רמת גן,2,5,100,90,80,70,,,,,120,100,90,80,,,,
אושן 5,questomania,תל אביב,2,5,120,100,90,80,,,,,120,100,90,80,,,,
אטלנטיס,time square,אשקלון,2,10,105,95,90,85,80,80,80,80,105,95,90,85,80,80,80,80
אטלנטיס - העיר האבודה,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
איום חד משמעי,bquest,ירושלים,2,6,95,83,78,70,67,,,,120,100,90,80,75,,,
אימג'נריום,exit room,תל אביב,2,4,120,100,88,,,,,,120,100,88,,,,,
אימת טרנטון,rsq - real story quest,בת ים,2,6,110,90,85,80,75,,,,120,100,95,90,85,,,
אינדיאנה ג'ונס ,enigma,ראשון לציון,2,6,120,100,90,84,80,,,,120,100,90,84,80,,,
איפה הכסף,the x perience,להבות הבשן,2,7,105,93,83,76,72,69,,,120,110,100,90,83,79,,
אלם סטריט,brainit,תל אביב,3,7,,120,110,100,100,100,,,120,110,100,100,100,,,
אלקטרז,runout,אילת,2,4,100,90,80,,,,,,110,100,90,,,,,
אמפריית הפשע,brainit,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
אני אגדה,brainit,ראשון לציון,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
אנתרקס,sherlocked,ראשון לציון,2,6,110,100,90,80,75,,,,110,100,90,80,75,,,
ארוויזיון 2020,emequest,רמת ישי,2,7,125,75,70,70,70,65,,,125,100,88,80,75,70,,
ארמגדון,gameon - escape rooms,באר שבע,2,6,120,100,90,85,80,,,,120,100,90,85,80,,,
בייקר סטריט,lock box,ראשון לציון,2,6,105,90,80,74,70,,,,120,100,88,80,75,,,
בית חולים כללי גות'הם,cube,רחובות,2,6,100,90,85,80,80,,,,120,100,90,85,85,,,
בלש אמיתי,quest room,חיפה,2,6,100,90,80,70,70,,,,125,110,100,90,90,,,
בצלמו של רוצח,skull club,פתח תקווה,2,5,110,100,90,80,,,,,120,110,100,90,,,,
בקתה ביער,brain escape,רעננה,2,6,100,93,88,80,75,,,,110,100,90,84,78,,,
בקתת הפיראט,בית הקווסט,תל אביב,2,6,120,93,90,80,73,,,,140,107,90,80,73,,,
בריחת הפיראטים,brainit,הרצליה,2,6,115,100,90,80,80,,,,115,100,90,80,80,,,
בשבי האוייב,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
בשבי הסורי,questeam,מרחביה,2,6,100,90,80,70,70,,,,125,110,100,90,90,,,
בת ערובה ,60 minutes,מודיעין,2,6,120,100,90,80,75,,,,120,100,90,80,75,,,
ג'ומנג'י,the quest game,תל אביב,2,6,120,100,90,80,77,,,,120,100,90,80,77,,,
גביע הקסם,exit game,אשדוד,2,6,100,87,78,70,67,,,,120,100,88,80,75,,,
גביע הקסם,exit game,רחובות,2,6,100,87,78,70,67,,,,120,100,88,80,75,,,
גיבורים,brainit,נתניה,2,6,95,87,83,80,74,,,,120,103,95,90,83,,,
גליל זון,galil zone,יקיבוץ עמיר,2,6,100,90,80,74,70,,,,115,110,100,90,85,,,
גראנד קרליבך הוטל,the grand karlibach hotel - preformance game,תל אביב,3,6,,130,110,100,100,,,,,130,110,100,100,,,
גרוויטי (VR),escaperoom israel,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
"ד""ר דרים",mindbreak,הרצליה,2,6,110,90,85,80,75,,,,120,100,95,85,80,,,
האוצר האבוד,gameon - escape rooms,באר שבע,2,6,120,100,90,85,80,,,,120,100,90,85,80,,,
האוצרות המקוללים,golden fox,חיפה,2,6,100,90,80,70,65,,,,120,110,95,90,80,,,
האיום האיראני,breakout,הרצליה,2,8,120,110,100,90,80,75,75,,120,110,100,90,80,75,75,
האנגאובר,escaperoom israel,פתח תקווה,2,7,120,100,90,80,80,80,,,120,100,90,80,80,80,,
הארי פוטר,questline,נשר,2,5,100,100,100,100,,,,,,100,100,100,,,,
האתגר:פיראטים,challenge,הרצליה,3,7,,120,115,110,100,100,,,,120,115,110,100,100,,
הבונקר,vertigo escape rooms,תל אביב,2,6,100,93,90,84,77,,,,120,107,100,92,83,,,
הבית הרדוף,exit room,תל אביב,2,6,120,100,88,80,78,,,,120,100,88,80,78,,,
הבריחה הגדולה מהכלא,the challenge rooms,ירושלים,2,7,95,93,88,80,80,80,,,100,100,90,86,86,86,,
הבריחה מונציה,escape out,נתניה,2,7,120,110,100,90,80,75,,,120,110,100,90,80,75,,
הבריחה משבי הטרוריסטים,escaperoom israel,רמת גן,2,4,120,100,90,90,,,,,120,100,90,90,,,,
הבריחה משרבורג,the north escape,מחניים,2,6,100,95,85,80,75,,,,120,110,100,90,85,,,
הגביש,iq factor,רעננה,2,6,120,110,100,90,85,,,,120,110,100,90,85,,,
הגהינום,5d reality game,חולון,2,6,105,90,83,74,70,,,,130,107,95,84,77,,,
הדרך לגהינום,panica escape,תל אביב,2,5,100,95,85,80,,,,,115,105,93,86,,,,
ההוביט,xcape,כפר סבא,2,8,120,110,100,90,85,85,85,,120,110,100,90,85,85,85,
הוטל קליפורניה,escaperoom israel,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
החורף מגיע - משחקי הכס,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
החקיין,the game,חיפה,2,4,110,100,95,,,,,,120,110,105,,,,,
החתונה,tandmquest,ראשון לציון,2,6,100,90,80,75,70,,,,110,100,90,80,75,,,
הטבעת השחורה,seekers,אמירים,2,6,100,87,78,72,68,,,,110,103,95,86,80,,,
הטיול,the challenge rooms,ירושלים,5,8,,,,90,90,90,90,,,,,100,100,100,100,
הטינה,quest room,חיפה,2,7,100,90,80,70,70,70,,,125,110,100,90,90,90,,
הטירה המקוללת,nightmare escape room,תל אביב,2,6,120,110,100,100,100,,,,120,110,100,100,100,,,
היער הקסום,golden key,רחובות,4,14,,,95,90,83,79,50,50,,,95,90,83,79,50,50
היער הקסום,golden key,חיפה,4,14,,,95,90,83,79,50,50,,,95,90,83,79,50,50
הכימאי,escape zone,רחובות,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
הכימאי,escape zone,אשקלון,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
הכלא הרוסי,questomania,תל אביב,2,5,120,100,90,80,,,,,120,100,90,80,,,,
הכת הסודית ,adventure room,אשקלון,2,6,110,100,90,85,75,,,,120,110,100,90,80,,,
המוזאון,escape plan,הוד השרון,2,8,110,100,90,80,80,71,,,120,110,100,90,83,74,,
המחלקה הפסיכיאטרית,questline,נשר,2,8,100,100,90,80,75,70,70,,,100,100,100,100,100,100,
המיונים למוסד,escaperoom israel,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
המלך ארתור,quest & quest,פתח תקווה,2,6,100,90,85,80,75,,,,120,103,95,88,82,,,
המסדר האפל,escape tlv,תל אביב,2,6,100,95,90,80,75,,,,125,105,95,85,80,,,
המסור,lost,ראשון לציון,2,7,110,100,90,80,75,70,,,120,110,100,90,80,70,,
המסור,escapecity,תל אביב,3,6,,110,100,80,67,,,,,110,100,80,67,,,
המסתור של הקוסם,magus,רעננה,2,5,120,120,120,120,,,,,120,120,120,120,,,,
המסתערבים,top escape room,כפר סבא,2,7,140,100,90,80,75,75,,,150,110,100,90,85,85,,
המעבדה הסודית,locked,תל אביב,2,6,100,95,90,84,80,,,,120,110,100,94,90,,,
המעבדה של וולטר,bermuda quest,ראשון לציון,2,4,120,110,100,,,,,,120,110,100,,,,,
המערב הפרוע,emequest,רמת ישי,2,7,125,75,70,70,70,65,,,125,100,88,80,75,70,,
המקדש הארור,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
המרדף (לשעבר מוסך קטלני),questomania,תל אביב,2,5,120,100,90,80,,,,,120,100,90,80,,,,
המרדף אחרי המליון,secret room,ירושלים,2,5,100,100,80,80,,,,,100,100,80,80,,,,
המרדף אחרי המליון,secret room,חיפה,2,5,100,100,80,80,,,,,100,100,80,80,,,,
המשימה,the mission - escape in 60 minutes,תל אביב,2,6,120,100,100,90,90,,,,120,100,100,90,90,,,
הנוגדן,exit room,רמת גן,2,5,120,100,88,80,,,,,120,100,88,80,,,,
הניסוי,escapers,כפר סבא,2,6,120,110,100,90,85,,,,120,110,100,90,85,,,
הסליק,rsq - real story quest,תל אביב,2,6,110,90,85,80,75,,,,120,100,95,90,85,,,
הפבלה,escape zone,ראשון לציון,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
הפולחן,escape challenge,חיפה,2,7,120,100,90,80,75,70,,,,110,95,85,80,75,,
הפירמידה,esc rooms,פתח תקווה,2,7,100,100,75,70,67,64,,,125,117,88,80,75,71,,
הפשע,locked,תל אביב,2,6,100,95,90,84,80,,,,120,110,100,94,90,,,
הצד האפל של האומנות,quest & quest,תל אביב,2,6,100,90,85,80,75,,,,120,103,95,88,82,,,
הצוואה של הדוד המליונר,golden key,חיפה,2,8,125,100,95,90,83,79,50,,125,100,95,90,89,79,50,
הצוללת,golden key,רחובות,2,7,125,100,95,90,83,79,,,125,100,95,90,83,79,,
הצוללת,golden key,חיפה,2,8,125,100,95,90,83,79,50,,125,100,95,90,89,79,50,
הצינוק,exit room,באר שבע,2,5,120,100,88,80,,,,,120,100,88,80,,,,
הצלצול,exit room,חיפה,2,6,120,100,88,80,78,,,,120,100,88,80,78,,,
הקבר האבוד,questplace,חיפה,2,6,120,100,80,80,80,,,,120,100,80,80,80,,,
הקונקשן,getaway,רעננה,2,6,120,100,90,80,75,,,,130,110,100,90,80,,,
הקרב האחרון,out of the box,תל אביב,3,6,,107,90,90,85,,,,,107,90,90,85,,,
הרשימה השחורה,escape mission,נס ציונה,2,6,100,90,80,75,70,,,,120,110,90,80,75,,,
השוד הגדול,paradox escape zone,תל אביב,3,5,,110,100,90,,,,,,110,100,90,,,,
השורד האמיתי,runout,כפר סבא,2,8,110,83,80,76,73,71,69,,120,107,95,90,83,79,75,
התא,roomquest,ראשון לציון,2,6,110,100,90,80,75,,,,120,110,100,90,85,,,
וודו,questime,רעננה,2,7,120,110,100,90,80,80,,,120,110,100,90,80,80,,
וונדרזון,escape zone,רחובות,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
וונדרזון,escape zone,אשקלון,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
חדר ניתוח,paradox escape zone,תל אביב,2,6,120,110,100,90,90,,,,120,110,100,90,90,,,
חדרו של המרגל הסורי,escapeit,תל אביב,2,6,125,110,100,95,95,,,,125,110,100,95,95,,,
חדרו של הקוסם,brainit,ראשון לציון,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
חדרו של פרופסור רובינשטיין,golden key,רחובות,2,7,125,100,95,90,83,79,,,125,100,95,90,83,79,,
חופשה בסקוטלנד,brainzz,בלפוריה,2,6,100,90,80,70,70,,,,125,110,100,90,90,,,
חזרה לUSSR,secret room,אשדוד,2,5,100,100,80,80,,,,,100,100,80,80,,,,
חטופים בתאילנד,dr.mind,פתח תקווה,2,6,100,90,85,80,75,,,,120,100,90,88,80,,,
"חטיפה ע""י חייזרים",portal y,תל אביב,3,8,,90,80,70,65,60,60,,,100,90,80,75,70,70,
טורפדו,mistory,ראשון לציון,2,7,120,100,90,80,75,75,,,120,100,90,80,75,75,,
טיטאניק,escaperoom israel,תל אביב,2,5,120,100,90,80,,,,,120,100,90,80,,,,
טיסה 301,questair,תל אביב,2,7,,120,120,115,110,105,,,,120,120,115,110,105,,
טסיס 2.0,locked,תל אביב,2,6,100,95,90,84,80,,,,120,110,100,94,90,,,
"ימ""מ ",xcape,כפר סבא,2,8,120,110,100,90,85,85,85,,120,110,100,90,85,85,85,
יציאת מצריים,בית הקווסט,תל אביב,2,4,120,93,80,,,,,,140,107,90,,,,,
כס הברזל,cube,רחובות,2,6,100,90,85,80,80,,,,120,100,90,85,85,,,
כרמן סאן דייגו,north-escape,הגושרים,2,6,100,90,80,74,70,,,,115,110,100,90,80,,,
להמלט מן הנזיר,jerusalem puzzle quest,ירושלים,4,10,,,80,80,80,80,90,90,,,80,80,80,80,90,90
לכודים,brainit,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
לכודים בזמן,mindrush,תל אביב,2,6,110,100,90,85,75,,,,120,105,95,90,80,,,
מאחורי הקיר,golden key,ראשון לציון,4,8,,,95,90,83,79,50,,,,95,90,83,79,50,
מאחורי הקלעים,out of the box,תל אביב,2,5,110,107,90,90,,,,,110,107,90,90,,,,
מבוך האלים,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
מבצע אפולו ,lock box,ראשון לציון,2,6,120,100,93,86,83,,,,120,100,93,86,83,,,
מבצע זעפרן,inside out,ראש פינה,2,7,120,110,100,90,80,80,,,120,110,100,90,80,80,,
מבצע זעפרן,inside out,רעננה,2,7,120,110,100,90,85,80,,,120,110,100,90,85,80,,
מבצע לוויתן,inside out,רעננה,2,7,120,110,100,90,85,80,,,120,110,100,90,85,85,,
מבצע עטלף,mind gamed,הרצליה,2,7,120,120,120,110,110,110,,,120,120,120,110,110,110,,
מגרש השדים,no escape,חיפה,2,5,110,100,90,80,,,,,110,100,90,80,,,,
מוות קליני,bermuda quest,ראשון לציון,2,4,135,125,115,,,,,,135,125,115,,,,,
מונסטרופוליס,brainit,ראשון לציון,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
מועדון ציד,exit room,באר שבע,4,6,,,88,80,78,,,,,,88,80,78,,,
מחנה 23,breakout,פתח תקווה,4,7,,,120,115,110,105,,,,,120,115,110,105,,
מטמון הברון,צופן הברון,זכרון יעקוב,2,5,110,100,90,80,,,,,120,110,98,88,,,,
מטריקס,braineffect,הרצליה,2,5,105,100,95,90,,,,,105,100,95,90,,,,
מימד אלפא,iq factor,רעננה,2,7,120,110,100,90,85,80,,,120,110,100,90,85,80,,
מכון פתולוגי,בית הקווסט,תל אביב,2,6,120,93,90,80,73,,,,140,107,90,80,73,,,
מכונה לתקשור נשמות,quest house,אשדוד,2,6,,,,,,,,,,,,,,,,
מכונת זמן,exit game,אשדוד,2,6,100,87,78,70,67,,,,120,100,88,80,75,,,
מכרות המלך שלמה,bquest,ירושלים,2,6,95,83,78,70,67,,,,120,100,90,80,75,,,
מלחמות הצללים,quest house,אשדוד,,,,,,,,,,,,,,,,,,
מלחמת האבירים - החרב המכושפת,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
מנהרת כורי הפחם,2exit,תל אביב,2,6,100,95,90,80,75,,,,120,110,100,90,85,,,
מערת הפלאים,storyrooms,רעננה,2,6,110,90,80,75,70,,,,120,100,90,80,75,,,
מצילים את הפנתר הורוד,emequest,רמת ישי,2,7,125,75,70,70,70,65,,,125,100,88,80,75,70,,
מקדש אנוביס,puzzle box,נתניה,2,7,120,110,100,90,80,80,,,120,110,100,90,85,80,,
מרתף היינות,out of the box,תל אביב,2,5,110,107,90,90,,,,,110,107,90,90,,,,
משבר במעמקים,enigma,ראשון לציון,4,8,100,96,93,91,82,,,,100,96,93,91,82,,,
משימה בלתי אפשרית,the quest game,תל אביב,2,6,120,100,90,80,77,,,,120,100,90,80,77,,,
משימת שרלוק,sherlocked,ראשון לציון,2,6,110,100,90,80,75,,,,110,100,90,80,75,,,
מתקפת הזומבים,questomania,תל אביב,2,5,120,100,90,80,,,,,120,100,90,80,,,,
נמלטים,escaperoom israel,ראשון לציון,2,8,120,100,90,80,80,80,80,,120,100,90,80,80,80,80,
סוד הגלריה,escape challenge,חיפה,2,7,120,90,80,70,70,70,,,120,100,90,84,80,80,,
סודו של וולטר,quest & quest,תל אביב,2,6,100,90,85,80,75,,,,120,103,95,88,82,,,
סודות דה וינצ'י,brainiacs quest room,ראשון לציון,2,5,,,,,,,,,,,,,,,,
סודות המגילה,צופן הברון,זכרון יעקוב,2,6,110,100,90,80,75,,,,120,110,98,88,80,,,
סוכן כפול,exit game,אשדוד,2,5,100,87,78,70,,,,,120,100,88,80,,,,
סוף העולם,reality games,נס ציונה,2,6,120,110,100,90,80,,,,150,110,100,90,80,,,
ספר סודות היקום,mystic room,תל אביב,2,6,100,90,80,76,73,,,,120,110,100,94,90,,,
עונש מוות,exit room,תל אביב,2,3,100,87,,,,,,,100,87,,,,,,
עיירת המכשף,bxpiria,נתניה,2,6,120,110,100,90,80,,,,120,110,100,90,80,,,
עיר החוטאים,exit room,תל אביב,3,8,,137,118,104,98,94,90,,,137,118,104,98,94,90,
עליסה בארץ הפלאות,questomania,תל אביב,2,4,135,108,90,,,,,,135,108,90,,,,,
פארמר ג'ון,getaway,רעננה,2,6,120,100,90,80,75,,,,130,110,100,90,80,,,
פארק היורה,enigma,ראשון לציון,3,7,,120,105,100,100,100,,,,120,105,100,100,100,,
פורדו,braineffect,הרצליה,2,7,105,100,95,90,85,80,,,105,100,95,90,85,80,,
פרוייקט X,questair,תל אביב,2,7,120,110,100,100,90,85,,,120,110,100,100,90,85,,
פרנקנשטיין,runout,כפר סבא,2,5,110,83,80,76,,,,,120,107,95,90,,,,
צ'ארלי בממלכת השוקולד,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
צופן הפיראטים,piratescape,תל אביב,2,6,120,100,90,80,75,,,,120,100,90,80,75,,,
ק.ג.ב,escape game israel,תל אביב,2,7,135,115,105,95,87,80,,,135,115,105,95,87,80,,
קארטו,inside out,רעננה,2,7,120,110,100,90,85,80,,,120,110,100,90,85,80,,
קארטו,inside out,ראש פינה,2,7,120,110,100,90,80,80,,,120,110,100,90,80,80,,
קוהינור,enigmatic,חיפה,2,6,100,95,90,80,75,,,,120,105,95,85,80,,,
קזינו זירו,the quest game,תל אביב,2,6,120,93,90,80,73,,,,140,107,90,80,73,,,
קיטקט,kitkat club,ראשון לציון,2,6,120,100,100,100,100,,,,140,100,100,100,100,,,
קללת המומיה,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
קללת המכשפה,runout,אילת,2,6,110,100,90,80,75,,,,120,110,100,90,83,,,
קללת הפרעונים ,mystic room,תל אביב,2,6,100,90,80,76,73,,,,120,110,100,94,90,,,
קרייסס ,crazy mary,ירושלים,2,5,100,100,100,100,,,,,100,100,100,100,,,,
קרקס האימה,lost - escape rooms,חיפה,2,7,120,110,110,100,100,100,,,120,110,110,100,100,100,,
קרקס זונדרנו,escape zone,ראשון לציון,2,6,90,85,80,75,70,,,,100,95,90,85,80,,,
קרקס סטימפאנק,out of the box,תל אביב,2,5,110,107,90,90,,,,,110,107,90,90,,,,
רדיו אקטיבי,בית הקווסט,תל אביב,2,6,120,93,90,80,73,,,,140,107,90,80,73,,,
רופא שיניים,bxpiria,נתניה,2,6,100,90,85,80,75,,,,120,100,95,90,85,,,
רוצח הרנטגן,questeam,מרחביה,2,6,100,90,80,70,70,,,,125,110,100,90,90,,,
רוצח סדרתי,exit room,תל אביב,2,6,120,100,88,80,78,,,,120,100,88,80,78,,,
שבויי המבצר,secret room,ירושלים,2,5,100,100,80,80,,,,,100,100,80,80,,,,
שגרירות במצור,freedom,פתח תקווה,2,5,120,100,90,80,,,,,120,100,90,80,,,,
שובה של המומיה,twisted mind,ראשון לציון,2,6,100,100,90,80,75,,,,120,120,95,88,82,,,
שובר שורות,live quest,אשדוד,2,6,100,90,80,70,65,,,,120,100,90,80,75,,,
שוד בנק,exit room,חיפה,2,7,120,100,88,80,78,77,,,120,100,88,80,78,77,,
שוד בנק,exit room,באר שבע,3,6,,100,88,80,78,,,,,100,88,80,78,,,
שוד היהלום,breakaway,רעננה,2,8,105,95,85,80,75,75,75,,110,100,90,85,80,80,80,
שוד המאה ,escaperoom israel,ירושלים,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
שוד המאה ,escaperoom israel,תל אביב,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
שוד המונה ליזה,nowayout,הרצליה,2,7,120,100,95,85,80,80,,,120,110,100,90,85,80,,
שוד הקזינו,question,תל אביב,2,6,120,100,90,80,80,,,,120,110,100,90,90,,,
שודדי הקאריבים,escapecity,תל אביב,2,6,120,110,100,80,67,,,,120,110,100,80,67,,,
שחור לבן,exit room,רמת גן,2,4,120,100,88,,,,,,120,100,88,,,,,
שיקאגו,esc rooms,פתח תקווה,2,7,100,100,75,70,67,64,,,125,117,88,80,75,71,,
שכחו אותי בבית,livequest,אשקלון,2,4,100,87,78,,,,,,120,100,88,,,,,
שעת חירום,escaperoom israel,באר שבע,2,6,120,100,90,80,80,,,,120,100,90,80,80,,,
שר טבעות,escapism,תל אביב,2,6,120,110,100,90,85,,,,135,110,100,90,85,,,
תחנת חלל אלטראיר,brainit,תל אביב,2,4,125,105,100,,,,,,125,105,100,,,,,
תחנת משטרה,no exit,נתניה,2,6,100,85,80,75,70,,,,120,105,100,95,90,,,
תיבת פנדורה,exit room,תל אביב,2,4,120,100,88,,,,,,120,100,88,,,,,
תיק מס' 7,questline,נשר,2,6,100,100,90,80,75,,,,125,100,100,100,100,,,
תיקים באפלה,exit room,הרצליה,3,6,,100,88,80,78,,,,,100,88,80,78,,,
תעלומה במשרדי הפארק,esc room,ירושלים,2,7,120,110,100,90,80,75,,,120,110,100,90,80,75,,
תעלומת דה וינצ'י,exit room,חיפה,2,5,120,100,88,80,,,,,120,100,88,80,,,,
תקועים בלב ים,pandora's box,תל מונד,2,6,85,80,75,70,65,,,,95,90,80,80,75,,,
תרדמת,live quest,אשדוד,2,4,100,90,80,,,,,,120,100,90,,,,,
CSI:TLV,the quest game,תל אביב,2,6,120,100,90,80,77,,,,120,100,90,80,77,,,
star wars,5d reality game,חולון,2,6,105,90,83,74,70,,,,130,107,95,84,77,,,